senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_charges,gender_female,internet_service_dsl,internet_service_fiber_optic,internet_service_no,contract_month-to-month,contract_one_year,contract_two_year,payment_method_bank_transfer_(automatic),payment_method_credit_card_(automatic),payment_method_electronic_check,payment_method_mailed_check,service_count,charge_per_service,has_streaming,has_long_contract,is_auto_payment,fiber_month_to_month,echeck_month_to_month,fiber_no_protection,charge_to_tenure,total_to_monthly_ratio,tenure_bin
0,1,1,71,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,73.35,5154.5,0,1,0,0,0,0,1,0,1,0,0,4.0,14.669999999999998,1,1,1,0,0,0.0,1.0187499999999998,69.32750504371218,3
1,1,0,11,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,104.05,1133.65,1,0,1,0,1,0,0,1,0,0,0,5.0,17.341666666666665,1,0,1,1,0,0.0,8.670833333333333,10.791527843883866,0
0,0,0,2,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,55.1,113.35,0,1,0,0,1,0,0,0,0,0,1,2.0,18.366666666666667,0,0,0,0,0,0.0,18.366666666666667,2.020499108734403,0
0,0,0,49,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,67.4,3306.85,1,1,0,0,0,0,1,1,0,0,0,4.0,13.48,0,1,1,0,0,0.0,1.348,48.34576023391812,2
0,0,0,48,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,78.9,3771.5,0,1,0,0,0,0,1,0,1,0,0,5.0,13.15,1,1,1,0,0,0.0,1.6102040816326533,47.20275344180225,2
0,0,0,69,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,105.2,7386.05,0,0,1,0,0,1,0,1,0,0,0,5.0,17.533333333333335,1,1,1,0,0,0.0,1.502857142857143,69.5484934086629,3
0,0,0,53,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,85.45,4517.25,0,0,1,0,1,0,0,1,0,0,0,2.0,28.483333333333334,1,0,1,1,0,1.0,1.5824074074074075,52.25274725274725,2
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.9,42.9,0,1,0,0,1,0,0,0,0,1,0,0.0,42.9,0,0,0,0,1,0.0,21.45,0.9772209567198178,0
0,1,1,24,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,70.3,1706.45,0,1,0,0,1,0,0,0,1,0,0,4.0,14.059999999999999,1,0,1,0,0,0.0,2.812,23.933380084151473,1
0,1,0,47,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,110.85,5275.8,0,0,1,0,0,1,0,0,1,0,0,6.0,15.835714285714285,1,1,1,0,0,0.0,2.3093749999999997,47.1685292802861,2
0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.25,71.2,1,0,0,1,0,1,0,0,0,0,1,0.0,20.25,0,1,0,0,0,0.0,5.0625,3.3505882352941176,0
0,0,0,67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.95,1311.75,0,0,0,1,0,0,1,1,0,0,0,0.0,19.95,0,1,1,0,0,0.0,0.2933823529411765,62.61336515513127,3
0,1,1,29,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,69.05,1958.45,0,1,0,0,0,1,0,1,0,0,0,4.0,13.809999999999999,1,1,1,0,0,0.0,2.3016666666666667,27.957887223411852,1
0,0,0,41,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,98.8,3959.15,1,0,1,0,0,0,1,1,0,0,0,4.0,19.759999999999998,1,1,1,0,0,0.0,2.3523809523809525,39.67084168336674,2
0,0,0,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.6,86.35,1,0,0,1,1,0,0,0,0,0,1,1.0,12.3,0,0,0,0,0,0.0,6.15,3.3730468749999996,0
0,1,1,42,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.05,761.85,1,0,0,1,0,1,0,0,0,1,0,0.0,19.05,0,1,0,0,0,0.0,0.4430232558139535,37.99750623441396,2
0,0,0,26,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,86.65,2208.75,0,0,1,0,1,0,0,0,1,0,0,3.0,21.6625,0,0,1,1,0,0.0,3.2092592592592593,25.199657729606386,1
0,1,0,53,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,97.75,5043.2,0,0,1,0,0,1,0,1,0,0,0,4.0,19.55,1,1,1,0,0,0.0,1.8101851851851851,51.07037974683544,2
0,1,0,70,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,98.7,6858.9,0,0,1,0,0,0,1,1,0,0,0,5.0,16.45,1,1,1,0,0,0.0,1.3901408450704227,68.79538615847542,3
1,0,0,2,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,95.1,180.25,0,0,1,0,1,0,0,0,1,0,0,4.0,19.02,1,0,1,1,0,0.0,31.7,1.8756503642039544,0
0,1,1,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.3,487.95,0,0,0,1,0,0,1,0,1,0,0,0.0,20.3,0,1,1,0,0,0.0,0.7000000000000001,22.908450704225352,1
1,1,0,7,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,84.55,646.85,1,0,1,0,1,0,0,0,0,1,0,2.0,28.183333333333334,1,0,0,1,1,1.0,10.56875,7.561075394506137,0
0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,112.1,7965.95,1,0,1,0,0,0,1,0,1,0,0,7.0,14.0125,1,1,1,0,0,0.0,1.5356164383561643,70.43280282935456,3
1,1,0,61,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,85.55,5251.75,0,0,1,0,0,1,0,1,0,0,0,3.0,21.3875,0,1,1,0,0,0.0,1.3798387096774194,60.6787983824379,3
0,0,0,2,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,53.45,119.5,0,1,0,0,1,0,0,0,0,1,0,2.0,17.816666666666666,0,0,0,0,1,0.0,17.816666666666666,2.194674012855831,0
1,1,0,66,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,100.05,6871.9,0,0,1,0,1,0,0,0,1,0,0,4.0,20.009999999999998,1,0,1,1,0,0.0,1.4932835820895523,68.00494804552201,3
1,1,0,25,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,88.4,2191.15,1,0,1,0,1,0,0,1,0,0,0,3.0,22.1,1,0,1,1,0,1.0,3.4000000000000004,24.50950782997763,1
0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,70.4,281.0,1,0,1,0,1,0,0,0,0,1,0,0.0,70.4,0,0,0,1,1,1.0,14.080000000000002,3.9355742296918765,0
0,0,1,13,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,66.4,831.75,0,1,0,0,1,0,0,0,1,0,0,2.0,22.133333333333336,1,0,1,0,0,0.0,4.742857142857143,12.340504451038575,1
0,0,0,48,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,107.4,5121.3,1,0,1,0,1,0,0,1,0,0,0,5.0,17.900000000000002,1,0,1,1,0,1.0,2.1918367346938776,47.244464944649444,2
0,0,0,2,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,95.65,167.3,0,0,1,0,1,0,0,0,0,1,0,3.0,23.9125,1,0,0,1,1,1.0,31.883333333333336,1.7309881013967925,0
0,0,0,9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76.85,663.55,1,0,1,0,1,0,0,0,0,1,0,1.0,38.425,0,0,0,1,1,1.0,7.685,8.52344251766217,0
0,0,0,15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,48.85,736.8,1,1,0,0,1,0,0,0,0,1,0,1.0,24.425,0,0,0,0,1,0.0,3.053125,14.780341023069207,1
0,1,0,64,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,96.9,6314.35,1,0,1,0,0,1,0,0,0,0,1,4.0,19.380000000000003,1,1,0,0,0,0.0,1.4907692307692308,64.4979570990807,3
0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,115.55,8312.4,1,0,1,0,0,0,1,0,1,0,0,7.0,14.44375,1,1,1,0,0,0.0,1.582876712328767,71.32046332046332,3
1,0,0,19,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,90.6,1660.0,0,0,1,0,1,0,0,0,0,1,0,3.0,22.65,1,0,0,1,1,0.0,4.529999999999999,18.12227074235808,1
1,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.3,77.75,1,1,0,0,1,0,0,0,0,1,0,0.0,25.3,0,0,0,0,1,0.0,6.325,2.956273764258555,0
0,1,1,40,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,71.35,2847.2,1,1,0,0,1,0,0,0,0,0,1,4.0,14.27,1,0,0,0,0,0.0,1.7402439024390242,39.353144436765724,2
0,0,0,62,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,84.5,5193.2,1,1,0,0,0,0,1,1,0,0,0,6.0,12.071428571428571,1,1,1,0,0,0.0,1.3412698412698412,60.73918128654971,3
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.05,20.05,0,0,0,1,1,0,0,0,0,0,1,0.0,20.05,0,0,0,0,0,0.0,10.025,0.9524940617577197,0
0,0,0,72,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,73.0,5265.2,1,1,0,0,0,0,1,0,1,0,0,5.0,12.166666666666666,1,1,1,0,0,0.0,1.0,71.15135135135135,3
0,0,0,40,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,61.9,2647.1,0,1,0,0,1,0,0,0,0,0,1,3.0,15.475,0,0,0,0,0,0.0,1.5097560975609756,42.08426073131955,2
0,1,1,47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21.3,1041.8,1,0,0,1,0,0,1,1,0,0,0,0.0,21.3,0,1,1,0,0,0.0,0.44375000000000003,46.71748878923766,2
0,0,0,60,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,70.15,4224.7,1,1,0,0,0,1,0,0,1,0,0,4.0,14.030000000000001,1,1,1,0,0,0.0,1.1500000000000001,59.377371749824306,2
0,1,0,17,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,64.8,1175.6,0,1,0,0,0,1,0,0,0,0,1,3.0,16.2,1,1,0,0,0,0.0,3.5999999999999996,17.86626139817629,1
1,1,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69.35,341.6,1,0,1,0,1,0,0,0,0,1,0,0.0,69.35,0,0,0,1,1,1.0,11.558333333333332,4.855721393034827,0
0,0,0,43,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,94.35,3921.3,0,0,1,0,0,1,0,0,0,0,1,3.0,23.5875,1,1,0,0,0,1.0,2.1443181818181816,41.125327739905615,2
0,1,0,70,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,101.0,7085.5,0,0,1,0,0,0,1,0,1,0,0,5.0,16.833333333333332,1,1,1,0,0,0.0,1.4225352112676057,69.4656862745098,3
1,1,0,29,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,84.3,2357.75,0,0,1,0,1,0,0,0,0,1,0,2.0,28.099999999999998,1,0,0,1,1,1.0,2.81,27.640679953106684,1
0,0,0,30,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,110.45,3327.05,1,0,1,0,0,1,0,0,1,0,0,6.0,15.778571428571428,1,1,1,0,0,0.0,3.5629032258064517,29.85240017945267,1
0,1,0,67,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,50.95,3521.7,0,1,0,0,0,0,1,1,0,0,0,4.0,10.190000000000001,1,1,1,0,0,0.0,0.7492647058823529,67.79018286814244,3
0,0,0,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,30.5,118.4,0,1,0,0,1,0,0,0,0,1,0,1.0,15.25,0,0,0,0,1,0.0,6.1,3.7587301587301587,0
0,0,0,42,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.75,844.45,1,0,0,1,0,0,1,1,0,0,0,0.0,20.75,0,1,1,0,0,0.0,0.48255813953488375,38.825287356321844,2
0,1,1,69,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,75.75,5388.15,0,1,0,0,0,0,1,1,0,0,0,5.0,12.625,1,1,1,0,0,0.0,1.082142857142857,70.20390879478826,3
0,1,1,20,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1,95.5,1916.2,1,0,1,0,1,0,0,1,0,0,0,4.0,19.1,1,0,1,1,0,0.0,4.5476190476190474,19.85699481865285,1
0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,74.35,74.35,1,0,1,0,1,0,0,0,0,1,0,1.0,37.175,0,0,0,1,1,1.0,37.175,0.986728599867286,0
0,0,0,15,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,101.25,1457.25,1,0,1,0,1,0,0,0,0,1,0,4.0,20.25,1,0,0,1,1,1.0,6.328125,14.251833740831296,1
0,1,1,17,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,91.85,1574.45,1,0,1,0,1,0,0,0,0,1,0,3.0,22.9625,1,0,0,1,1,0.0,5.102777777777778,16.9569197630587,1
0,1,1,9,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,85.35,754.65,1,0,1,0,1,0,0,1,0,0,0,2.0,28.45,1,0,1,1,0,1.0,8.535,8.739432541980314,0
0,1,0,64,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.45,1225.65,1,0,0,1,0,0,1,0,1,0,0,0.0,19.45,0,1,1,0,0,0.0,0.29923076923076924,59.933985330073355,3
0,1,1,54,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,104.1,5645.8,1,0,1,0,1,0,0,1,0,0,0,5.0,17.349999999999998,1,0,1,1,0,0.0,1.8927272727272726,53.71836346336823,2
0,0,0,72,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.45,1866.45,1,0,0,1,0,0,1,0,1,0,0,1.0,12.725,0,1,1,0,0,0.0,0.34863013698630135,70.56521739130436,3
0,1,0,72,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1,97.7,6869.7,1,0,1,0,0,0,1,0,1,0,0,4.0,19.54,1,1,1,0,0,1.0,1.3383561643835618,69.60182370820668,3
0,1,1,69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.55,1403.1,0,0,0,1,0,1,0,0,1,0,0,0.0,20.55,0,1,1,0,0,0.0,0.2935714285714286,65.1090487238979,3
0,0,0,5,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,53.85,259.8,1,1,0,0,1,0,0,0,1,0,0,2.0,17.95,0,0,1,0,0,0.0,8.975,4.736554238833182,0
0,0,0,2,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,96.0,174.8,1,0,1,0,1,0,0,0,0,1,0,3.0,24.0,1,0,0,1,1,1.0,32.0,1.8020618556701031,0
0,1,0,64,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,85.0,5484.4,1,1,0,0,0,0,1,0,1,0,0,6.0,12.142857142857142,1,1,1,0,0,0.0,1.3076923076923077,63.77209302325581,3
0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.65,116.85,1,0,0,1,0,0,1,0,1,0,0,0.0,19.65,0,1,1,0,0,0.0,2.807142857142857,5.658595641646489,0
0,0,0,19,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,59.55,1144.6,0,1,0,0,1,0,0,0,0,1,0,3.0,14.8875,0,0,0,0,1,0.0,2.9775,18.90338563170933,1
0,1,1,71,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,86.85,6263.8,0,1,0,0,0,0,1,1,0,0,0,7.0,10.85625,1,1,1,0,0,0.0,1.2062499999999998,71.3010813887308,3
0,0,0,34,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,49.8,1734.2,0,1,0,0,1,0,0,0,0,1,0,1.0,24.9,0,0,0,0,1,0.0,1.4228571428571428,34.137795275590555,1
0,0,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.05,85.5,1,0,0,1,1,0,0,1,0,0,0,0.0,20.05,0,0,1,0,0,0.0,4.01,4.061757719714964,0
0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,92.0,6782.15,0,1,0,0,0,0,1,0,1,0,0,7.0,11.5,1,1,1,0,0,0.0,1.2602739726027397,72.9263440860215,3
0,1,0,61,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1,81.05,4747.65,0,1,0,0,0,0,1,0,0,0,1,5.0,13.508333333333333,1,1,0,0,0,0.0,1.307258064516129,57.86288848263254,3
1,1,0,26,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,84.95,2169.75,1,0,1,0,1,0,0,0,0,1,0,2.0,28.316666666666666,1,0,0,1,1,1.0,3.1462962962962964,25.244328097731238,1
0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.45,82.85,1,0,0,1,1,0,0,0,1,0,0,0.0,20.45,0,0,1,0,0,0.0,4.09,3.8624708624708624,0
0,0,0,68,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,80.65,5330.2,1,1,0,0,0,0,1,0,0,1,0,5.0,13.441666666666668,1,1,0,0,0,0.0,1.168840579710145,65.28107777097367,3
0,0,0,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.75,297.3,1,0,0,1,1,0,0,1,0,0,0,0.0,19.75,0,0,1,0,0,0.0,1.234375,14.327710843373495,1
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69.65,69.65,0,0,1,0,1,0,0,0,0,1,0,0.0,69.65,0,0,0,1,1,1.0,34.825,0.9858457183297947,0
0,0,0,22,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,54.45,1127.35,0,1,0,0,1,0,0,0,0,1,0,2.0,18.150000000000002,0,0,0,0,1,0.0,2.367391304347826,20.33092876465284,1
0,1,0,25,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,34.0,853.0,1,1,0,0,1,0,0,1,0,0,0,1.0,17.0,1,0,1,0,0,0.0,1.3076923076923077,24.37142857142857,1
0,0,0,57,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.55,1252.85,0,0,0,1,0,0,1,0,1,0,0,0.0,20.55,0,1,1,0,0,0.0,0.3543103448275862,58.136890951276094,2
0,1,1,27,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,74.4,1972.35,1,0,1,0,1,0,0,0,0,0,1,1.0,37.2,0,0,0,1,0,0.0,2.6571428571428575,26.158488063660474,1
0,0,0,46,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,95.65,4664.2,1,0,1,0,0,1,0,0,1,0,0,4.0,19.130000000000003,1,1,1,0,0,0.0,2.0351063829787237,48.25866528711846,2
1,1,0,47,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1,100.05,4871.05,0,0,1,0,1,0,0,0,0,1,0,4.0,20.009999999999998,1,0,0,1,1,1.0,2.084375,48.20435428005938,2
0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,89.05,6254.45,0,1,0,0,0,0,1,1,0,0,0,7.0,11.13125,1,1,1,0,0,0.0,1.2198630136986301,69.4553026096613,3
1,1,1,51,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,84.2,4146.05,0,0,1,0,1,0,0,0,0,1,0,3.0,21.05,0,0,0,1,1,1.0,1.6192307692307693,48.66255868544601,2
1,1,0,44,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,89.2,4040.2,0,0,1,0,1,0,0,0,0,1,0,3.0,22.3,1,0,0,1,1,1.0,1.9822222222222223,44.791574279379155,2
0,0,0,49,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,84.5,3906.7,1,0,1,0,1,0,0,0,0,1,0,2.0,28.166666666666668,1,0,0,1,1,1.0,1.69,45.69239766081871,2
0,0,0,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.4,529.8,0,0,0,1,1,0,0,0,0,1,0,0.0,19.4,0,0,0,0,1,0.0,0.6928571428571428,25.970588235294116,1
0,1,0,2,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,64.2,143.65,0,1,0,0,1,0,0,0,0,0,1,3.0,16.05,1,0,0,0,0,0.0,21.400000000000002,2.2032208588957056,0
1,1,0,35,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,102.05,3452.55,1,0,1,0,1,0,0,1,0,0,0,4.0,20.41,1,0,1,1,0,1.0,2.834722222222222,33.50363901018923,1
0,1,1,68,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,72.95,4953.25,0,1,0,0,0,0,1,1,0,0,0,4.0,14.59,1,1,1,0,0,0.0,1.0572463768115943,66.98106828938472,3
0,0,0,61,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,106.6,6428.4,1,0,1,0,0,0,1,0,0,1,0,5.0,17.766666666666666,1,1,0,0,0,0.0,1.7193548387096773,59.74349442379182,3
0,1,0,52,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,105.05,5624.85,1,0,1,0,1,0,0,0,0,1,0,5.0,17.508333333333333,1,0,0,1,1,1.0,1.982075471698113,53.03960396039604,2
1,0,0,2,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,93.85,196.75,0,0,1,0,1,0,0,0,0,1,0,3.0,23.4625,1,0,0,1,1,1.0,31.28333333333333,2.0743278861360044,0
0,1,0,69,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,107.2,7317.1,0,0,1,0,0,1,0,0,1,0,0,6.0,15.314285714285715,1,1,1,0,0,0.0,1.5314285714285714,67.62569316081331,3
0,0,0,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.25,617.65,1,0,0,1,1,0,0,1,0,0,0,0.0,19.25,0,0,1,0,0,0.0,0.5347222222222222,30.501234567901232,1
0,0,0,40,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,104.8,4131.95,0,0,1,0,1,0,0,1,0,0,0,5.0,17.466666666666665,1,0,1,1,0,0.0,2.55609756097561,39.05434782608695,2
0,0,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,86.2,178.7,1,0,1,0,1,0,0,0,0,0,1,2.0,28.733333333333334,1,0,0,1,0,1.0,28.733333333333334,2.049311926605504,0
0,0,0,11,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,54.6,617.85,1,1,0,0,0,1,0,0,0,0,1,2.0,18.2,0,1,0,0,0,0.0,4.55,11.112410071942445,0
1,1,0,4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,83.25,308.05,1,0,1,0,1,0,0,0,0,1,0,2.0,27.75,1,0,0,1,1,1.0,16.65,3.656379821958457,0
0,1,1,62,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,70.75,4263.45,1,1,0,0,0,1,0,1,0,0,0,4.0,14.15,1,1,1,0,0,0.0,1.123015873015873,59.42090592334495,3
0,0,0,8,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,59.25,436.6,0,1,0,0,1,0,0,0,0,1,0,2.0,19.75,1,0,0,0,1,0.0,6.583333333333333,7.246473029045643,0
0,1,1,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,116.8,8456.75,1,0,1,0,0,0,1,0,1,0,0,7.0,14.6,1,1,1,0,0,0.0,1.5999999999999999,71.7890492359932,3
0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,80.2,384.25,1,0,1,0,1,0,0,0,0,1,0,1.0,40.1,1,0,0,1,1,1.0,13.366666666666667,4.732142857142857,0
0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,115.15,8349.7,1,0,1,0,0,0,1,0,0,1,0,7.0,14.39375,1,1,0,0,0,0.0,1.5773972602739728,71.88721480843736,3
0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,74.3,74.3,1,0,1,0,1,0,0,0,1,0,0,1.0,37.15,0,0,1,1,0,1.0,37.15,0.9867197875166003,0
0,1,1,51,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,93.8,4539.35,1,0,1,0,1,0,0,0,0,1,0,4.0,18.759999999999998,1,0,0,1,1,0.0,1.8038461538461539,47.88343881856541,2
0,0,0,5,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,64.0,370.25,1,1,0,0,1,0,0,0,0,1,0,3.0,16.0,1,0,0,0,1,0.0,10.666666666666666,5.696153846153846,0
0,1,1,59,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,96.65,5580.8,1,0,1,0,1,0,0,1,0,0,0,4.0,19.330000000000002,1,0,1,1,0,0.0,1.6108333333333333,57.1510496671787,2
0,0,0,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.3,246.7,1,0,0,1,1,0,0,0,0,0,1,0.0,20.3,0,0,0,0,0,0.0,1.5615384615384615,11.582159624413144,0
0,0,1,49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.45,921.3,1,0,0,1,0,1,0,0,1,0,0,0.0,19.45,0,1,1,0,0,0.0,0.389,45.05134474327628,2
0,1,1,38,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.95,756.4,1,0,0,1,0,0,1,0,0,0,1,0.0,19.95,0,1,0,0,0,0.0,0.5115384615384615,36.105011933174225,2
0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.3,44.4,1,0,0,1,1,0,0,0,0,0,1,0.0,19.3,0,0,0,0,0,0.0,6.433333333333334,2.187192118226601,0
0,1,0,12,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,84.6,959.9,0,0,1,0,1,0,0,0,0,1,0,3.0,21.15,0,0,0,1,1,0.0,6.507692307692308,11.213785046728972,0
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44.9,44.9,1,1,0,0,1,0,0,1,0,0,0,0.0,44.9,0,0,1,0,0,0.0,22.45,0.9782135076252724,0
1,0,0,42,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,84.65,3541.35,1,0,1,0,1,0,0,0,0,1,0,2.0,28.21666666666667,1,0,0,1,1,1.0,1.9686046511627908,41.34676007005253,2
0,0,0,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.2,684.4,0,0,0,1,0,0,1,0,0,0,1,0.0,20.2,0,1,0,0,0,0.0,0.5611111111111111,32.283018867924525,1
0,1,1,63,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,100.55,6215.35,1,0,1,0,1,0,0,0,0,1,0,5.0,16.758333333333333,1,0,0,1,1,0.0,1.57109375,61.204825209256526,3
0,0,1,63,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,40.6,2588.95,0,1,0,0,0,1,0,1,0,0,0,3.0,10.15,0,1,1,0,0,0.0,0.634375,62.23437499999999,3
0,0,0,39,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,103.45,3994.45,1,0,1,0,1,0,0,0,0,1,0,5.0,17.241666666666667,1,0,0,1,1,1.0,2.58625,38.242699856390615,2
