senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_charges,churn,gender_female,internet_service_dsl,internet_service_fiber_optic,internet_service_no,contract_month-to-month,contract_one_year,contract_two_year,payment_method_bank_transfer_(automatic),payment_method_credit_card_(automatic),payment_method_electronic_check,payment_method_mailed_check,service_count,charge_per_service,has_streaming,has_long_contract,is_auto_payment,fiber_month_to_month,echeck_month_to_month,fiber_no_protection,charge_to_tenure,total_to_monthly_ratio,tenure_bin
0,1,1,69,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,61.4,4059.85,0,1,1,0,0,0,0,1,0,1,0,0,3.0,15.35,0,1,1,0,0,0.0,0.8771428571428571,65.06169871794872,3
0,0,0,26,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,84.3,2281.6,0,0,0,1,0,1,0,0,0,0,0,1,3.0,21.075,0,0,0,1,0,0.0,3.1222222222222222,26.74794841735053,1
0,1,1,69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.9,1356.7,0,0,0,0,1,0,0,1,1,0,0,0,0.0,19.9,0,1,1,0,0,0.0,0.28428571428571425,64.91387559808614,3
0,0,0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.4,231.45,0,0,0,0,1,0,0,1,0,0,0,1,0.0,20.4,0,1,0,0,0,0.0,1.7,10.815420560747663,0
0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50.75,50.75,0,0,1,0,0,1,0,0,0,0,0,1,1.0,25.375,0,0,0,0,0,0.0,25.375,0.9806763285024155,0
0,1,1,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.45,242.4,0,0,0,0,1,0,1,0,0,0,0,1,0.0,20.45,0,1,0,0,0,0.0,1.8590909090909091,11.300699300699302,0
0,1,1,55,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,75.75,4264.25,0,1,1,0,0,0,1,0,1,0,0,0,5.0,12.625,1,1,1,0,0,0.0,1.3526785714285714,55.56026058631922,2
0,0,0,44,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,65.4,2774.55,0,0,1,0,0,0,1,0,0,0,1,0,3.0,16.35,1,1,0,0,0,0.0,1.4533333333333334,41.78539156626506,2
1,1,0,46,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,80.4,3605.2,1,0,0,1,0,1,0,0,0,0,1,0,1.0,40.2,1,0,0,1,1,1.0,1.7106382978723405,44.289926289926285,2
0,1,1,69,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,59.75,4069.9,0,0,1,0,0,0,0,1,1,0,0,0,3.0,14.9375,0,1,1,0,0,0.0,0.8535714285714285,66.99423868312758,3
1,0,0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,78.5,874.2,0,0,0,1,0,1,0,0,0,0,1,0,1.0,39.25,1,0,0,1,1,1.0,6.541666666666667,10.99622641509434,0
0,1,0,11,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1,102.0,1145.35,1,1,0,1,0,1,0,0,0,0,1,0,4.0,20.4,1,0,0,1,1,1.0,8.5,11.119902912621358,0
0,0,0,29,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,48.95,1323.7,0,0,1,0,0,1,0,0,1,0,0,0,1.0,24.475,0,0,1,0,0,0.0,1.6316666666666668,26.5005005005005,1
0,1,0,57,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,99.65,5497.05,0,1,0,1,0,1,0,0,0,0,1,0,4.0,19.93,1,0,0,1,1,0.0,1.7181034482758621,54.61549925484351,2
0,0,0,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.25,534.7,0,0,0,0,1,0,1,0,0,1,0,0,0.0,18.25,0,1,1,0,0,0.0,0.6293103448275862,27.77662337662338,1
0,0,0,42,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,54.55,2455.05,0,1,1,0,0,1,0,0,0,1,0,0,2.0,18.183333333333334,0,0,1,0,0,0.0,1.2686046511627906,44.1953195319532,2
0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.65,38.7,1,1,0,0,1,1,0,0,0,0,0,1,0.0,20.65,0,0,0,0,0,0.0,6.883333333333333,1.7875288683602775,0
0,0,1,23,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,40.65,947.4,0,0,1,0,0,0,1,0,1,0,0,0,3.0,10.1625,0,1,1,0,0,0.0,1.6937499999999999,22.746698679471788,1
0,1,1,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.45,357.0,0,1,0,0,1,1,0,0,0,0,0,1,0.0,20.45,0,0,0,0,0,0.0,1.0763157894736841,16.643356643356643,1
0,1,1,62,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.8,1476.25,0,0,0,0,1,0,1,0,1,0,0,0,1.0,12.4,0,1,1,0,0,0.0,0.39365079365079364,57.218992248062015,3
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,70.8,70.8,1,1,0,1,0,1,0,0,0,0,0,1,0.0,70.8,0,0,0,1,0,1.0,35.4,0.9860724233983287,0
0,0,0,16,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,89.05,1448.6,1,0,0,1,0,1,0,0,0,1,0,0,3.0,22.2625,1,0,1,1,0,0.0,5.238235294117647,16.086618545252637,1
0,0,0,3,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,96.6,291.9,1,1,0,1,0,1,0,0,0,0,1,0,3.0,24.15,1,0,0,1,1,1.0,24.15,2.99077868852459,0
0,0,0,67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,88.8,5903.15,0,0,1,0,0,0,1,0,1,0,0,0,7.0,11.1,1,1,1,0,0,0.0,1.3058823529411765,65.73663697104676,3
0,0,0,62,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.05,1201.65,0,0,0,0,1,0,0,1,0,1,0,0,0.0,20.05,0,1,1,0,0,0.0,0.3182539682539683,57.08551068883611,3
0,1,0,57,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,104.5,5921.35,1,1,0,1,0,1,0,0,0,1,0,0,5.0,17.416666666666668,1,0,1,1,0,1.0,1.8017241379310345,56.126540284360196,2
0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69.8,146.65,0,0,0,1,0,1,0,0,0,0,1,0,0.0,69.8,0,0,0,1,1,1.0,23.266666666666666,2.071327683615819,0
0,1,1,23,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,77.15,1759.4,0,1,1,0,0,0,0,1,1,0,0,0,5.0,12.858333333333334,1,1,1,0,0,0.0,3.2145833333333336,22.51311580294306,1
0,0,1,25,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,35.05,844.45,0,1,1,0,0,0,0,1,1,0,0,0,2.0,11.683333333333332,0,1,1,0,0,0.0,1.348076923076923,23.4244105409154,1
1,0,0,72,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,108.1,7774.05,0,1,0,1,0,0,0,1,1,0,0,0,6.0,15.442857142857141,1,1,1,0,0,0.0,1.4808219178082191,71.25618698441797,3
0,1,0,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,84.05,134.05,0,1,0,1,0,1,0,0,0,0,1,0,2.0,28.016666666666666,1,0,0,1,1,1.0,28.016666666666666,1.5761316872427986,0
0,0,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.2,140.95,0,1,0,0,1,0,1,0,1,0,0,0,0.0,20.2,0,1,1,0,0,0.0,2.2444444444444445,6.648584905660377,0
0,0,0,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50.6,249.95,1,1,1,0,0,1,0,0,0,0,0,1,1.0,25.3,0,0,0,0,0,0.0,8.433333333333334,4.8439922480620154,0
0,0,0,35,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,49.2,1701.65,0,0,1,0,0,1,0,0,0,0,1,0,3.0,12.3,1,0,0,0,1,0.0,1.3666666666666667,33.897410358565736,1
0,0,0,24,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.6,592.65,0,0,0,0,1,0,1,0,0,0,1,0,1.0,12.3,0,1,0,0,0,0.0,0.9840000000000001,23.150390624999996,1
0,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,71.65,135.75,0,1,0,1,0,1,0,0,0,0,1,0,0.0,71.65,0,0,0,1,1,1.0,23.883333333333336,1.8685478320715758,0
0,1,1,72,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,104.9,7732.65,0,0,0,1,0,0,0,1,0,1,0,0,6.0,14.985714285714286,1,1,1,0,0,0.0,1.4369863013698632,73.0184135977337,3
0,0,0,41,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,106.5,4282.4,0,1,0,1,0,1,0,0,0,0,1,0,6.0,15.214285714285714,1,0,0,1,1,0.0,2.5357142857142856,39.836279069767436,2
0,0,1,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,49.35,219.65,1,0,1,0,0,1,0,0,0,0,1,0,1.0,24.675,0,0,0,0,1,0.0,9.870000000000001,4.362462760675273,0
0,0,0,26,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,75.5,2018.1,0,0,0,1,0,0,1,0,1,0,0,0,1.0,37.75,0,1,1,0,0,1.0,2.7962962962962963,26.380392156862744,1
0,0,0,7,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,94.25,669.0,1,0,0,1,0,1,0,0,0,0,1,0,3.0,23.5625,1,0,0,1,1,1.0,11.78125,7.0236220472440944,0
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,68.95,68.95,1,1,0,1,0,1,0,0,0,0,1,0,0.0,68.95,0,0,0,1,1,1.0,34.475,0.9857040743388135,0
0,1,1,4,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,58.5,224.85,0,1,1,0,0,1,0,0,0,0,0,1,3.0,14.625,0,0,0,0,0,0.0,11.7,3.7789915966386554,0
0,0,0,48,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,78.9,3771.5,0,0,1,0,0,0,0,1,0,1,0,0,5.0,13.15,1,1,1,0,0,0.0,1.6102040816326533,47.20275344180225,2
1,0,0,2,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,93.85,196.75,1,0,0,1,0,1,0,0,0,0,1,0,3.0,23.4625,1,0,0,1,1,1.0,31.28333333333333,2.0743278861360044,0
1,1,0,12,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,79.2,943.85,0,1,1,0,0,0,1,0,0,0,1,0,5.0,13.200000000000001,1,1,0,0,0,0.0,6.092307692307693,11.768703241895262,0
0,1,0,60,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,109.45,6572.85,0,0,0,1,0,1,0,0,1,0,0,0,6.0,15.635714285714286,1,0,1,1,0,0.0,1.7942622950819673,59.50973291081938,2
0,0,0,55,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,59.2,3175.85,0,0,1,0,0,0,0,1,0,0,1,0,3.0,14.8,0,1,0,0,0,0.0,1.0571428571428572,52.75498338870432,2
0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,29.15,29.15,0,0,1,0,0,1,0,0,0,0,0,1,1.0,14.575,0,0,0,0,0,0.0,14.575,0.966832504145937,0
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.05,20.05,0,0,0,0,1,1,0,0,0,0,0,1,0.0,20.05,0,0,0,0,0,0.0,10.025,0.9524940617577197,0
0,0,0,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76.05,318.9,1,0,0,1,0,1,0,0,0,0,1,0,1.0,38.025,0,0,0,1,1,1.0,15.209999999999999,4.138870863075924,0
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.45,24.45,1,0,1,0,0,1,0,0,0,0,0,1,0.0,24.45,0,0,0,0,0,0.0,12.225,0.9607072691552063,0
0,0,0,42,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,66.5,2762.75,0,1,1,0,0,0,0,1,0,1,0,0,3.0,16.625,1,1,1,0,0,0.0,1.5465116279069768,40.92962962962963,2
0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,49.55,49.55,0,1,1,0,0,1,0,0,1,0,0,0,1.0,24.775,0,0,1,0,0,0.0,24.775,0.9802176063303659,0
0,0,0,7,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,89.35,631.85,1,0,0,1,0,1,0,0,0,1,0,0,3.0,22.3375,1,0,1,1,0,1.0,11.16875,6.993359158826785,0
0,0,0,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,73.6,232.5,0,0,0,1,0,1,0,0,0,1,0,0,1.0,36.8,0,0,1,1,0,1.0,18.4,3.1166219839142095,0
0,1,0,72,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,82.65,5919.35,0,1,1,0,0,0,0,1,0,1,0,0,6.0,11.807142857142859,1,1,1,0,0,0.0,1.132191780821918,70.76329946204423,3
0,0,0,15,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49.0,749.25,0,0,1,0,0,1,0,0,0,0,1,0,1.0,24.5,0,0,0,0,1,0.0,3.0625,14.985,1
0,1,0,4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,80.35,307.4,1,0,0,1,0,1,0,0,0,0,1,0,1.0,40.175,1,0,0,1,1,1.0,16.07,3.778733866011063,0
0,0,0,11,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.2,245.15,0,1,0,0,1,0,1,0,0,0,1,0,1.0,12.6,0,1,0,0,0,0.0,2.1,9.356870229007635,0
0,0,0,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.45,134.75,0,1,0,0,1,1,0,0,0,0,0,1,1.0,12.725,0,0,0,0,0,0.0,4.241666666666666,5.094517958412099,0
1,0,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,55.8,55.8,1,1,1,0,0,1,0,0,0,0,1,0,2.0,18.599999999999998,0,0,0,0,1,0.0,27.9,0.9823943661971831,0
0,1,0,72,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,110.9,8240.85,0,0,0,1,0,0,0,1,0,1,0,0,6.0,15.842857142857143,1,1,1,0,0,0.0,1.5191780821917809,73.64477211796246,3
0,1,0,55,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,77.75,4266.4,0,1,0,1,0,1,0,0,0,1,0,0,2.0,25.916666666666668,0,0,1,1,0,1.0,1.3883928571428572,54.17650793650793,2
0,1,1,40,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26.2,1077.5,0,1,0,0,1,1,0,0,0,0,1,0,1.0,13.1,0,0,0,0,1,0.0,0.6390243902439025,39.6139705882353,2
0,1,0,57,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.9,1115.6,0,1,0,0,1,0,0,1,1,0,0,0,0.0,19.9,0,1,1,0,0,0.0,0.34310344827586203,53.377990430622006,2
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,79.05,79.05,1,0,0,1,0,1,0,0,0,0,1,0,1.0,39.525,1,0,0,1,1,1.0,39.525,0.9875078076202374,0
0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,95.0,95.0,1,0,0,1,0,1,0,0,0,0,1,0,3.0,23.75,1,0,0,1,1,0.0,47.5,0.9895833333333334,0
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.2,25.2,1,1,1,0,0,1,0,0,0,0,0,1,0.0,25.2,0,0,0,0,0,0.0,12.6,0.9618320610687023,0
1,1,1,52,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,80.85,4079.55,0,0,1,0,0,0,1,0,0,0,1,0,5.0,13.475,1,1,0,0,0,0.0,1.5254716981132075,49.8417837507636,2
1,0,0,41,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1,98.4,4187.75,1,0,0,1,0,1,0,0,0,0,1,0,4.0,19.68,1,0,0,1,1,1.0,2.342857142857143,42.13028169014084,2
0,1,0,43,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,56.35,2391.15,0,0,1,0,0,0,1,0,0,0,0,1,1.0,28.175,1,1,0,0,0,0.0,1.2806818181818183,41.693984306887536,2
0,1,1,47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.3,890.5,0,1,0,0,1,0,0,1,1,0,0,0,0.0,19.3,0,1,1,0,0,0.0,0.40208333333333335,43.86699507389162,2
0,0,0,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50.4,137.25,0,0,1,0,0,1,0,0,1,0,0,0,1.0,25.2,0,0,1,0,0,0.0,12.6,2.6702334630350197,0
1,1,1,66,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,79.4,5154.6,1,0,1,0,0,0,0,1,0,1,0,0,6.0,11.342857142857143,1,1,1,0,0,0.0,1.1850746268656718,64.11194029850746,3
0,1,1,55,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,55.25,3119.9,0,0,1,0,0,0,0,1,0,1,0,0,2.0,18.416666666666668,0,1,1,0,0,0.0,0.9866071428571429,55.46488888888889,2
0,0,0,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.1,529.5,0,0,0,0,1,0,1,0,0,0,0,1,0.0,19.1,0,1,0,0,0,0.0,0.6366666666666667,26.34328358208955,1
0,0,1,12,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,84.05,966.55,0,1,0,1,0,1,0,0,0,0,1,0,2.0,28.016666666666666,1,0,0,1,1,1.0,6.4653846153846155,11.364491475602586,0
0,1,0,66,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,105.2,6936.85,0,1,0,1,0,1,0,0,0,0,1,0,5.0,17.533333333333335,1,0,0,1,1,1.0,1.5701492537313433,65.31873822975518,3
1,0,0,35,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1,101.4,3496.3,1,0,0,1,0,1,0,0,0,0,1,0,4.0,20.28,1,0,0,1,1,1.0,2.816666666666667,34.1435546875,1
1,1,0,10,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,89.8,914.3,1,0,0,1,0,1,0,0,0,0,1,0,3.0,22.45,1,0,0,1,1,1.0,8.163636363636364,10.069383259911895,0
0,1,1,27,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,75.75,1929.0,0,0,0,1,0,1,0,0,1,0,0,0,1.0,37.875,0,0,1,1,0,1.0,2.705357142857143,25.133550488599347,1
0,0,0,58,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,95.3,5817.7,0,1,0,1,0,1,0,0,0,0,1,0,3.0,23.825,1,0,0,1,1,0.0,1.6152542372881356,60.4122533748702,2
0,1,0,54,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,109.75,6110.2,1,0,0,1,0,0,0,1,1,0,0,0,6.0,15.678571428571429,1,1,1,0,0,0.0,1.9954545454545454,55.171106094808124,2
0,0,0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.85,178.8,0,0,0,0,1,1,0,0,0,0,0,1,0.0,19.85,0,0,0,0,0,0.0,1.985,8.575539568345324,0
0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.3,28.3,1,0,0,0,1,0,1,0,0,1,0,0,0.0,19.3,0,1,1,0,0,0.0,6.433333333333334,1.3940886699507389,0
0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69.1,435.0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,69.1,0,0,0,1,1,1.0,9.87142857142857,6.205420827389444,0
1,0,0,26,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,91.25,2351.8,1,1,0,1,0,1,0,0,0,0,1,0,2.0,30.416666666666668,1,0,0,1,1,1.0,3.3796296296296298,25.493766937669378,1
0,0,0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.25,186.15,0,1,0,0,1,1,0,0,0,0,0,1,0.0,20.25,0,0,0,0,0,0.0,2.025,8.76,0
0,1,0,8,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,54.75,445.85,0,0,1,0,0,1,0,0,0,0,0,1,2.0,18.25,0,0,0,0,0,0.0,6.083333333333333,7.997309417040359,0
0,0,0,12,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,81.45,912.0,0,0,0,1,0,1,0,0,0,0,1,0,1.0,40.725,1,0,0,1,1,1.0,6.265384615384615,11.061249241964827,0
0,0,0,15,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49.1,679.55,1,1,1,0,0,1,0,0,0,0,1,0,1.0,24.55,0,0,0,0,1,0.0,3.06875,13.56387225548902,1
0,1,0,43,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,80.2,3581.6,0,0,1,0,0,0,1,0,0,0,1,0,5.0,13.366666666666667,1,1,0,0,0,0.0,1.8227272727272728,44.10837438423645,2
0,0,0,42,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1,100.3,4222.95,0,0,0,1,0,1,0,0,0,0,1,0,4.0,20.06,1,0,0,1,1,0.0,2.332558139534884,41.68756169792695,2
0,0,0,31,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,65.25,1994.3,1,1,1,0,0,1,0,0,0,1,0,0,4.0,13.05,0,0,1,0,0,0.0,2.0390625,30.102641509433962,1
0,0,1,66,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,90.95,5930.05,0,1,0,1,0,0,0,1,0,1,0,0,4.0,18.19,0,1,1,0,0,0.0,1.3574626865671642,64.4921152800435,3
1,0,0,18,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,85.45,1505.85,1,1,0,1,0,1,0,0,0,0,1,0,3.0,21.3625,0,0,0,1,1,0.0,4.497368421052632,17.41873915558126,1
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,20.0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,20.0,0,0,0,0,0,0.0,10.0,0.9523809523809523,0
0,1,0,61,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,94.1,5638.3,1,0,0,1,0,0,0,1,0,0,1,0,4.0,18.82,1,1,0,0,0,0.0,1.5177419354838708,59.28811777076762,3
0,0,0,10,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,79.85,797.25,0,0,0,1,0,1,0,0,0,0,1,0,2.0,26.616666666666664,0,0,0,1,1,1.0,7.259090909090909,9.860853432282005,0
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,71.65,71.65,1,0,0,1,0,1,0,0,0,0,1,0,0.0,71.65,0,0,0,1,1,1.0,35.825,0.9862353750860289,0
1,0,0,18,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,73.55,1359.45,0,1,0,1,0,1,0,0,0,0,1,0,1.0,36.775,0,0,0,1,1,1.0,3.871052631578947,18.235412474849095,1
0,1,0,24,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,104.65,2542.45,1,0,0,1,0,1,0,0,0,0,1,0,5.0,17.441666666666666,1,0,0,1,1,1.0,4.186,24.06483672503549,1
0,1,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.3,54.7,0,1,0,0,1,1,0,0,0,0,0,1,0.0,19.3,0,0,0,0,0,0.0,4.825,2.6945812807881775,0
0,0,0,50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.15,989.05,0,0,0,0,1,0,1,0,0,1,0,0,0.0,20.15,0,1,1,0,0,0.0,0.39509803921568626,46.76359338061466,2
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.55,44.55,0,0,1,0,0,1,0,0,0,0,1,0,0.0,44.55,0,0,0,0,1,0.0,22.275,0.9780461031833151,0
0,0,0,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,54.45,87.3,0,0,1,0,0,1,0,0,0,0,0,1,2.0,18.150000000000002,0,0,0,0,0,0.0,18.150000000000002,1.5743913435527501,0
0,0,0,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.65,351.55,0,0,0,0,1,0,1,0,1,0,0,0,0.0,19.65,0,1,1,0,0,0.0,1.0916666666666666,17.024213075060533,1
0,1,1,69,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,105.0,7297.75,0,0,0,1,0,0,0,1,0,0,1,0,5.0,17.5,1,1,0,0,0,1.0,1.5,68.84669811320755,3
0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,88.7,6301.7,0,0,1,0,0,0,0,1,0,1,0,0,7.0,11.0875,1,1,1,0,0,0.0,1.215068493150685,70.2530657748049,3
0,0,0,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74.25,210.3,1,1,0,1,0,1,0,0,0,0,1,0,1.0,37.125,0,0,0,1,1,1.0,18.5625,2.7946843853820598,0
1,1,1,50,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,75.15,3822.45,0,0,1,0,0,0,0,1,1,0,0,0,5.0,12.525,1,1,1,0,0,0.0,1.473529411764706,50.19632304661851,2
0,0,0,53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.25,1048.45,0,1,0,0,1,0,0,1,0,0,0,1,0.0,20.25,0,1,0,0,0,0.0,0.375,49.33882352941177,2
0,1,0,58,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,109.1,6393.65,0,1,0,1,0,0,0,1,0,1,0,0,6.0,15.585714285714285,1,1,1,0,0,0.0,1.8491525423728812,58.07129881925522,2
0,0,0,46,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,30.75,1489.3,0,0,1,0,0,0,1,0,1,0,0,0,1.0,15.375,0,1,1,0,0,0.0,0.6542553191489362,46.907086614173224,2
1,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,112.9,8061.5,0,0,0,1,0,1,0,0,0,1,0,0,7.0,14.1125,1,0,1,1,0,0.0,1.5465753424657536,70.77699736611062,3
1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74.2,74.2,1,1,0,1,0,1,0,0,0,0,1,0,1.0,37.1,0,0,0,1,1,1.0,37.1,0.9867021276595744,0
0,1,1,6,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,94.05,518.75,0,1,0,1,0,1,0,0,0,0,0,1,4.0,18.81,1,0,0,1,0,1.0,13.435714285714285,5.457653866386113,0
0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,78.85,5763.15,0,0,1,0,0,0,0,1,1,0,0,0,6.0,11.264285714285714,1,1,1,0,0,0.0,1.08013698630137,72.17470256731372,3
0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,55.3,238.5,0,0,1,0,0,1,0,0,0,0,0,1,1.0,27.65,1,0,0,0,0,0.0,11.059999999999999,4.236234458259325,0
0,1,1,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.35,1031.7,0,1,0,0,1,0,0,1,0,0,0,1,0.0,19.35,0,1,0,0,0,0.0,0.36509433962264154,50.697788697788695,2
